created_at,source,original_text,polarity,subjectivity,lang,favourite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,
2022-08-04 07:31:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LeadershipNGA It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTir",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [129, 136]}, {'text': 'مقاطعة_بوكينج', 'indices': [137, 151]}, {'text': 'onstorm', 'indices': [152, 160]}, {'text': 'تايوان', 'indices': [161, 168]}, {'text': 'PokemonPresents', 'indices': [169, 185]}, {'text': 'OYE38', 'indices': [186, 192]}, {'text': 'kpss2022iptaledilsin', 'indices': [193, 214]}, {'text': 'massage', 'indices': [215, 223]}, {'text': 'HarGharTiranga', 'indices': [224, 239]}, {'text': 'boycottrakshabandhan', 'indices': [240, 261]}]","[{'screen_name': 'LeadershipNGA', 'name': 'LEADERSHIP NEWS', 'id': 248929204, 'id_str': '248929204', 'indices': [0, 14]}]","Delta, Nigeria",
2022-08-04 07:31:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Roland_speaks @emmaikumeh It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [141, 148]}, {'text': 'مقاطعة_بوكينج', 'indices': [149, 163]}, {'text': 'onstorm', 'indices': [164, 172]}, {'text': 'تايوان', 'indices': [173, 180]}, {'text': 'PokemonPresents', 'indices': [181, 197]}, {'text': 'OYE38', 'indices': [198, 204]}, {'text': 'kpss2022iptaledilsin', 'indices': [205, 226]}, {'text': 'massage', 'indices': [227, 235]}, {'text': 'HarGharTiranga', 'indices': [236, 251]}, {'text': 'boycottrakshabandhan', 'indices': [252, 273]}]","[{'screen_name': 'Roland_speaks', 'name': 'Roland Numofagha', 'id': 450241139, 'id_str': '450241139', 'indices': [0, 14]}, {'screen_name': 'emmaikumeh', 'name': 'Emma ik Umeh (Tcee )🇳🇬', 'id': 755188056, 'id_str': '755188056', 'indices': [15, 26]}]","Delta, Nigeria",
2022-08-04 07:30:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","𝑊ℎ𝑦 𝑐𝑜𝑚𝑝𝑟𝑒𝑠𝑠𝑖𝑛𝑔 𝑦𝑜𝑢𝑟 𝑓𝑢𝑡𝑢𝑟𝑒 𝑤𝑖𝑡ℎ 𝑡ℎ𝑒 𝑝𝑟𝑒𝑠𝑒𝑛𝑡??😶

𝑃𝑎𝑡𝑖𝑒𝑛𝑐𝑒 𝑏𝑟𝑜📌 
#BBNaija #Taiwan #thursdayvibes",0,0,en,0,0,judith_chibuzor,46,67,,"[{'text': 'BBNaija', 'indices': [64, 72]}, {'text': 'Taiwan', 'indices': [73, 80]}, {'text': 'thursdayvibes', 'indices': [81, 95]}]",[],"Lagos, Nigeria",
2022-08-04 07:30:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BBNaija @EnochMonu2 @quidax It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massa",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [143, 150]}, {'text': 'مقاطعة_بوكينج', 'indices': [151, 165]}, {'text': 'onstorm', 'indices': [166, 174]}, {'text': 'تايوان', 'indices': [175, 182]}, {'text': 'PokemonPresents', 'indices': [183, 199]}, {'text': 'OYE38', 'indices': [200, 206]}, {'text': 'kpss2022iptaledilsin', 'indices': [207, 228]}, {'text': 'massage', 'indices': [229, 237]}, {'text': 'HarGharTiranga', 'indices': [238, 253]}, {'text': 'boycottrakshabandhan', 'indices': [254, 275]}]","[{'screen_name': 'BBNaija', 'name': 'Big Brother Naija', 'id': 814094730631987200, 'id_str': '814094730631987200', 'indices': [0, 8]}, {'screen_name': 'EnochMonu2', 'name': 'Monu Enoch', 'id': 1459526027231772679, 'id_str': '1459526027231772679', 'indices': [9, 20]}, {'screen_name': 'quidax', 'name': 'Quincy li', 'id': 171897868, 'id_str': '171897868', 'indices': [21, 28]}]","Delta, Nigeria",
2022-08-04 07:29:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@daily_trust It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiran",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [127, 134]}, {'text': 'مقاطعة_بوكينج', 'indices': [135, 149]}, {'text': 'onstorm', 'indices': [150, 158]}, {'text': 'تايوان', 'indices': [159, 166]}, {'text': 'PokemonPresents', 'indices': [167, 183]}, {'text': 'OYE38', 'indices': [184, 190]}, {'text': 'kpss2022iptaledilsin', 'indices': [191, 212]}, {'text': 'massage', 'indices': [213, 221]}, {'text': 'HarGharTiranga', 'indices': [222, 237]}, {'text': 'boycottrakshabandhan', 'indices': [238, 259]}]","[{'screen_name': 'daily_trust', 'name': 'Daily Trust', 'id': 69271273, 'id_str': '69271273', 'indices': [0, 12]}]","Delta, Nigeria",
2022-08-04 07:29:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OBIMAKAMA2023 @firstladyship @PeterObi @doyinokupe @Dawa419 @Coalitionforpo @Amanafm98_1 @dudugombe @NgLabour It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوك",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [225, 232]}, {'text': 'مقاطعة_بوكينج', 'indices': [233, 247]}, {'text': 'onstorm', 'indices': [248, 256]}, {'text': 'تايوان', 'indices': [257, 264]}, {'text': 'PokemonPresents', 'indices': [265, 281]}, {'text': 'OYE38', 'indices': [282, 288]}, {'text': 'kpss2022iptaledilsin', 'indices': [289, 310]}, {'text': 'massage', 'indices': [311, 319]}, {'text': 'HarGharTiranga', 'indices': [320, 335]}, {'text': 'boycottrakshabandhan', 'indices': [336, 357]}]","[{'screen_name': 'OBIMAKAMA2023', 'name': 'DANIEL ADAMU TANGALE', 'id': 1546932580880207874, 'id_str': '1546932580880207874', 'indices': [0, 14]}, {'screen_name': 'firstladyship', 'name': 'NEFERTITI', 'id': 201237617, 'id_str': '201237617', 'indices': [15, 29]}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': 1050779471731707904, 'id_str': '1050779471731707904', 'indices': [30, 39]}, {'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': 740148150, 'id_str': '740148150', 'indices': [40, 51]}, {'screen_name': 'Dawa419', 'name': 'Musa Dawa', 'id': 263261952, 'id_str': '263261952', 'indices': [52, 60]}, {'screen_name': 'Coalitionforpo', 'name': 'Coalition For Peter Obi', 'id': 1539410382321860610, 'id_str': '1539410382321860610', 'indices': [61, 76]}, {'screen_name': 'Amanafm98_1', 'name': 'Amana FM 98.1', 'id': 948828232287125504, 'id_str': '948828232287125504', 'indices': [77, 89]}, {'screen_name': 'dudugombe', 'name': 'Dudu Manuga', 'id': 2942459685, 'id_str': '2942459685', 'indices': [90, 100]}, {'screen_name': 'NgLabour', 'name': 'LabourPartyNG', 'id': 1529562333751689217, 'id_str': '1529562333751689217', 'indices': [101, 110]}]","Delta, Nigeria",
2022-08-04 07:28:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KAFTAN_TV It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiranga",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [125, 132]}, {'text': 'مقاطعة_بوكينج', 'indices': [133, 147]}, {'text': 'onstorm', 'indices': [148, 156]}, {'text': 'تايوان', 'indices': [157, 164]}, {'text': 'PokemonPresents', 'indices': [165, 181]}, {'text': 'OYE38', 'indices': [182, 188]}, {'text': 'kpss2022iptaledilsin', 'indices': [189, 210]}, {'text': 'massage', 'indices': [211, 219]}, {'text': 'HarGharTiranga', 'indices': [220, 235]}, {'text': 'boycottrakshabandhan', 'indices': [236, 257]}]","[{'screen_name': 'KAFTAN_TV', 'name': 'KAFTANTV', 'id': 976283614269845504, 'id_str': '976283614269845504', 'indices': [0, 10]}]","Delta, Nigeria",
2022-08-04 07:28:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@GazetteNGR It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTirang",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [126, 133]}, {'text': 'مقاطعة_بوكينج', 'indices': [134, 148]}, {'text': 'onstorm', 'indices': [149, 157]}, {'text': 'تايوان', 'indices': [158, 165]}, {'text': 'PokemonPresents', 'indices': [166, 182]}, {'text': 'OYE38', 'indices': [183, 189]}, {'text': 'kpss2022iptaledilsin', 'indices': [190, 211]}, {'text': 'massage', 'indices': [212, 220]}, {'text': 'HarGharTiranga', 'indices': [221, 236]}, {'text': 'boycottrakshabandhan', 'indices': [237, 258]}]","[{'screen_name': 'GazetteNGR', 'name': 'Peoples Gazette', 'id': 1276790264158474242, 'id_str': '1276790264158474242', 'indices': [0, 11]}]","Delta, Nigeria",
2022-08-04 07:26:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If you have Taiwan Scholarship Program Award Certificate from the Embassy in Nigeria to study in Taiwan and no admission  yet. Or all admissions applied for are rejected you. DM pls.
#Taiwan #Scholarship #stipend https://t.co/P4cWauuqsP",0,0,en,0,0,kellysteveo,1988,4993,FALSE,"[{'text': 'Taiwan', 'indices': [183, 190]}, {'text': 'Scholarship', 'indices': [191, 203]}, {'text': 'stipend', 'indices': [204, 212]}]",[],Nigeria,
2022-08-04 07:25:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiranga #boycottrakshabandhan 
https://t.co/IaOMul24J1",0,0,en,0,0,debirexx,33,61,FALSE,"[{'text': 'Taiwan', 'indices': [114, 121]}, {'text': 'مقاطعة_بوكينج', 'indices': [122, 136]}, {'text': 'onstorm', 'indices': [137, 145]}, {'text': 'تايوان', 'indices': [146, 153]}, {'text': 'PokemonPresents', 'indices': [154, 170]}, {'text': 'OYE38', 'indices': [171, 177]}, {'text': 'kpss2022iptaledilsin', 'indices': [178, 199]}, {'text': 'massage', 'indices': [200, 208]}, {'text': 'HarGharTiranga', 'indices': [209, 224]}, {'text': 'boycottrakshabandhan', 'indices': [225, 246]}]",[],Abuja,
2022-08-04 07:23:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiranga #boycottrakshabandhan 
https://t.co/f16Z7WzVXa",0,0,en,0,0,samadnadia60,94,135,FALSE,"[{'text': 'Taiwan', 'indices': [114, 121]}, {'text': 'مقاطعة_بوكينج', 'indices': [122, 136]}, {'text': 'onstorm', 'indices': [137, 145]}, {'text': 'تايوان', 'indices': [146, 153]}, {'text': 'PokemonPresents', 'indices': [154, 170]}, {'text': 'OYE38', 'indices': [171, 177]}, {'text': 'kpss2022iptaledilsin', 'indices': [178, 199]}, {'text': 'massage', 'indices': [200, 208]}, {'text': 'HarGharTiranga', 'indices': [209, 224]}, {'text': 'boycottrakshabandhan', 'indices': [225, 246]}]",[],"Ondo, Nigeria",
2022-08-04 07:21:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coward hands the enemy victory on a platter of gold 🪙

Don't stop!!!💪

#Taiwan  #onstorm  #AsiaCup2022 #PiConsensus ASUU arise tv Chelsea MUFC aubameyang neves isco mama dollarz bella shmurda #Ronaldo Sam omatseye deji Khalid ozo innoson boehly nato jaruma CONGRATULATIONS OZO",0,0,en,0,0,Youngtestament1,1037,1490,,"[{'text': 'Taiwan', 'indices': [71, 78]}, {'text': 'onstorm', 'indices': [80, 88]}, {'text': 'AsiaCup2022', 'indices': [90, 102]}, {'text': 'PiConsensus', 'indices': [103, 115]}, {'text': 'Ronaldo', 'indices': [192, 200]}]",[],Lagos,
2022-08-04 07:18:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pelosi flew to Taiwan and then south Korea.
What a threat to world peace!

#Pelosi #Taiwan #peterobi #WWIII #Russia #UkraineRussiaWar",0,0,en,0,0,DrealUzor,267,274,,"[{'text': 'Pelosi', 'indices': [75, 82]}, {'text': 'Taiwan', 'indices': [83, 90]}, {'text': 'peterobi', 'indices': [91, 100]}, {'text': 'WWIII', 'indices': [101, 107]}, {'text': 'Russia', 'indices': [108, 115]}, {'text': 'UkraineRussiaWar', 'indices': [116, 133]}]",[],"Benin-City, Nigeria",
2022-08-04 07:15:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Them aunties used to say its good for a man to know you have options. It keeps the relationship healthy &amp; balanced. Don't be that person without options.  #Taiwan #PokemonPresents #AONArsenal #FOREVER1 https://t.co/H8t6rTCD5X,0.6,0.55,en,0,0,DemetersF,8,42,FALSE,"[{'text': 'Taiwan', 'indices': [159, 166]}, {'text': 'PokemonPresents', 'indices': [167, 183]}, {'text': 'AONArsenal', 'indices': [184, 195]}, {'text': 'FOREVER1', 'indices': [196, 205]}]",[],Nigeria,
2022-08-04 07:13:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nigeria needs to export products, skills and services to improve our balance of trade surplus!
Get your teens in this conversation early enough!
We are building an Export army!
#Taiwan #Japa #globalnews #Nigeria #youths #teens #inflation #AfCFTA #exports #youthevelopment #mindset https://t.co/x7WL4aotsa",0.05,0.4,en,0,0,tokiadewoyin,70,271,FALSE,"[{'text': 'Taiwan', 'indices': [177, 184]}, {'text': 'Japa', 'indices': [185, 190]}, {'text': 'globalnews', 'indices': [191, 202]}, {'text': 'Nigeria', 'indices': [203, 211]}, {'text': 'youths', 'indices': [212, 219]}, {'text': 'teens', 'indices': [220, 226]}, {'text': 'inflation', 'indices': [227, 237]}, {'text': 'AfCFTA', 'indices': [238, 245]}, {'text': 'exports', 'indices': [246, 254]}, {'text': 'youthevelopment', 'indices': [255, 271]}, {'text': 'mindset', 'indices': [272, 280]}]",[],"Lagos, Nigeria",
2022-08-04 07:13:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiranga #boycottrakshabandhan 
https://t.co/2nqfH7Fu77",0,0,en,0,0,EnerousR,97,202,FALSE,"[{'text': 'Taiwan', 'indices': [114, 121]}, {'text': 'مقاطعة_بوكينج', 'indices': [122, 136]}, {'text': 'onstorm', 'indices': [137, 145]}, {'text': 'تايوان', 'indices': [146, 153]}, {'text': 'PokemonPresents', 'indices': [154, 170]}, {'text': 'OYE38', 'indices': [171, 177]}, {'text': 'kpss2022iptaledilsin', 'indices': [178, 199]}, {'text': 'massage', 'indices': [200, 208]}, {'text': 'HarGharTiranga', 'indices': [209, 224]}, {'text': 'boycottrakshabandhan', 'indices': [225, 246]}]",[],"Maitakama, Nigeria",
2022-08-04 07:12:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","For trainers and sneakers lovers 😍
#Taiwan 
#Fabrizio #Nike https://t.co/xVic1GMEyb",0,0,en,0,0,theFlareabove,7,21,FALSE,"[{'text': 'Taiwan', 'indices': [35, 42]}, {'text': 'Fabrizio', 'indices': [44, 53]}, {'text': 'Nike', 'indices': [54, 59]}]",[],Nigeria,
2022-08-04 07:08:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The day is finally here😍😍😍😍😍😍
MJF official launch and golf tourney

#ChinaTaiwanCrisis #Taiwan #Pelosi #USA https://t.co/2nxIWDaKrM",0,1,en,0,0,Maximumjoy_FD,46,73,FALSE,"[{'text': 'ChinaTaiwanCrisis', 'indices': [68, 86]}, {'text': 'Taiwan', 'indices': [87, 94]}, {'text': 'Pelosi', 'indices': [95, 102]}, {'text': 'USA', 'indices': [103, 107]}]",[],Ghana,
2022-08-04 07:07:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",𝐸𝑣𝑒𝑛 𝑏𝑙𝑎𝑐𝑘 𝑖𝑠 𝑏𝑒𝑎𝑢𝑡𝑖𝑓𝑢𝑙 𝑑𝑜𝑛 𝑑𝑒𝑦 𝑏𝑙𝑒𝑎𝑐ℎ🤣🤣 #BBNaija #Taiwan #PokemonPresents,0,0,en,0,0,judith_chibuzor,46,67,,"[{'text': 'BBNaija', 'indices': [41, 49]}, {'text': 'Taiwan', 'indices': [50, 57]}, {'text': 'PokemonPresents', 'indices': [58, 74]}]",[],"Lagos, Nigeria",
2022-08-04 07:02:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey
Hit me up for your music productions

#Taiwan #PokemonPresents #onstorm #songwriter #artist #ArtistOnTwitter https://t.co/hkLJd20xwd",0,0,en,0,0,uno_fini,661,727,FALSE,"[{'text': 'Taiwan', 'indices': [42, 49]}, {'text': 'PokemonPresents', 'indices': [50, 66]}, {'text': 'onstorm', 'indices': [67, 75]}, {'text': 'songwriter', 'indices': [76, 87]}, {'text': 'artist', 'indices': [88, 95]}, {'text': 'ArtistOnTwitter', 'indices': [96, 112]}]",[],Nigeria,
2022-08-04 07:02:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Be amazing today, believe in yourself, anything is possible never give up.
#Taiwan #kpss2022iptaledilsin #AsiaCup2022 #motivate #FOREVER1 #ポケモン https://t.co/J0Q2VTOlIU",0.3,0.95,en,0,0,advertidehawk01,10,13,FALSE,"[{'text': 'Taiwan', 'indices': [75, 82]}, {'text': 'kpss2022iptaledilsin', 'indices': [83, 104]}, {'text': 'AsiaCup2022', 'indices': [105, 117]}, {'text': 'motivate', 'indices': [118, 127]}, {'text': 'FOREVER1', 'indices': [128, 137]}, {'text': 'ポケモン', 'indices': [138, 143]}]",[],"Lagos, Nigeria",
2022-08-04 07:02:20+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hi, 
I know you are a good singer but your songs are still yet to reach your targeted audience 🫤, you can make that happen by getting yourself an expert in promoting your songs.
Click the link below to know more or dm me
https://t.co/KXpOweXhPK
#DONBELLEmpire #GoldMedal #Taiwan",0.6,0.55,en,0,0,HHolard,296,870,FALSE,"[{'text': 'DONBELLEmpire', 'indices': [245, 259]}, {'text': 'GoldMedal', 'indices': [260, 270]}, {'text': 'Taiwan', 'indices': [271, 278]}]",[],"Lagos, Nigeria",
2022-08-04 06:58:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All this @davido fans we no get joy ho 😆😆 even for Facebook OBO still win the vote 😆
#Taiwan #PokemonPresents #FOREVER1 #obo #AsiaCup2022 #mamadollar #Asuu #BigBella https://t.co/LL5EZHwqwo",0.8,0.3,en,0,0,godygold01,2091,4527,FALSE,"[{'text': 'Taiwan', 'indices': [85, 92]}, {'text': 'PokemonPresents', 'indices': [93, 109]}, {'text': 'FOREVER1', 'indices': [110, 119]}, {'text': 'obo', 'indices': [120, 124]}, {'text': 'AsiaCup2022', 'indices': [125, 137]}, {'text': 'mamadollar', 'indices': [138, 149]}, {'text': 'Asuu', 'indices': [150, 155]}, {'text': 'BigBella', 'indices': [156, 165]}]","[{'screen_name': 'davido', 'name': 'Davido', 'id': 192947735, 'id_str': '192947735', 'indices': [9, 16]}]",kogi state,
2022-08-04 06:55:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BBNaija S7: Khalid Grants Daniella Midnight Ecstasy ‘Under D Duvet’ #Taiwan #onstorm #BBNaija #BBNajiaS7  https://t.co/UeSYtTkBBL,0,0,en,0,0,iexclusivenews,6171,5519,FALSE,"[{'text': 'Taiwan', 'indices': [68, 75]}, {'text': 'onstorm', 'indices': [76, 84]}, {'text': 'BBNaija', 'indices': [85, 93]}, {'text': 'BBNajiaS7', 'indices': [94, 104]}]",[],Lagos Nigeria,
2022-08-04 06:55:31+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Good Morning My Neighbors!!!

#AllorNothing #arisetv #cynithaokereke #Asuu #Taiwan #AsiaCup2022 #BBNaija #ChinaTaiwanCrisis #DONBELLEmpire 

Follow for Follow Back",0.5,0.3,en,0,0,Enyi_VictorBlog,2474,4876,,"[{'text': 'AllorNothing', 'indices': [30, 43]}, {'text': 'arisetv', 'indices': [44, 52]}, {'text': 'cynithaokereke', 'indices': [53, 68]}, {'text': 'Asuu', 'indices': [69, 74]}, {'text': 'Taiwan', 'indices': [75, 82]}, {'text': 'AsiaCup2022', 'indices': [83, 95]}, {'text': 'BBNaija', 'indices': [96, 104]}, {'text': 'ChinaTaiwanCrisis', 'indices': [105, 123]}, {'text': 'DONBELLEmpire', 'indices': [124, 138]}]",[],Nigeria,
2022-08-04 06:53:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BBNaija S7: Khalid Grants Daniella Midnight Ecstasy ‘Under D Duvet’ #Taiwan #BBNaija #BBNajiaS7 https://t.co/q5ihXkZI0y,0,0,en,0,0,edeh_ogbodo,225,241,FALSE,"[{'text': 'Taiwan', 'indices': [68, 75]}, {'text': 'BBNaija', 'indices': [76, 84]}, {'text': 'BBNajiaS7', 'indices': [85, 95]}]",[],Nigeria,
2022-08-04 06:53:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Before you join police or army, they scrutinize your medical report.
What does @inecnigeria do to presidential candidates to ensure they are strong enough for the task ahead.
We cannot have an expected obituary change the dynamics of our country overnight.
#thursdayvibes #Taiwan https://t.co/8M1sLd7Yq1",0.083333333,0.408333333,en,0,0,hardynwa,2743,1332,FALSE,"[{'text': 'thursdayvibes', 'indices': [257, 271]}, {'text': 'Taiwan', 'indices': [272, 279]}]","[{'screen_name': 'inecnigeria', 'name': 'INEC Nigeria', 'id': 229860431, 'id_str': '229860431', 'indices': [79, 91]}]","Owerri, Nigeria",
2022-08-04 06:53:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is easier to defeat Boko Haram than to defeat those who are profiting from insecurity says; Prince Adewole
°
°
#Taiwan #مقاطعة_بوكينج #onstorm #تايوان #PokemonPresents #OYE38 #kpss2022iptaledilsin #massage #HarGharTiranga #boycottrakshabandhan 
https://t.co/ivDJsS8Sun",0,0,en,0,0,AAtadegbe,1106,692,FALSE,"[{'text': 'Taiwan', 'indices': [114, 121]}, {'text': 'مقاطعة_بوكينج', 'indices': [122, 136]}, {'text': 'onstorm', 'indices': [137, 145]}, {'text': 'تايوان', 'indices': [146, 153]}, {'text': 'PokemonPresents', 'indices': [154, 170]}, {'text': 'OYE38', 'indices': [171, 177]}, {'text': 'kpss2022iptaledilsin', 'indices': [178, 199]}, {'text': 'massage', 'indices': [200, 208]}, {'text': 'HarGharTiranga', 'indices': [209, 224]}, {'text': 'boycottrakshabandhan', 'indices': [225, 246]}]",[],"Delta, Nigeria",
2022-08-04 06:47:37+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SkyNews #pelosi don buy market for Taiwan
Their pain is America gain
More weapon market for the US",0.5,0.5,en,0,0,Sherealph4real,231,652,,"[{'text': 'pelosi', 'indices': [9, 16]}]","[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': 7587032, 'id_str': '7587032', 'indices': [0, 8]}]",lagos nigeria,
2022-08-04 06:44:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Buhari be like man wey no get food for house but de still send sidechixk money.
Omo see brother...
See #ASUUstrike
See #insecurity
😭 😭 😭 😭 😭
Them just de treat us like #Taiwan.
Okay ooh
#thursdayvibes #thursdaymorning",0.5,0.5,en,0,0,hardynwa,2743,1332,,"[{'text': 'ASUUstrike', 'indices': [103, 114]}, {'text': 'insecurity', 'indices': [119, 130]}, {'text': 'Taiwan', 'indices': [168, 175]}, {'text': 'thursdayvibes', 'indices': [186, 200]}, {'text': 'thursdaymorning', 'indices': [201, 217]}]",[],"Owerri, Nigeria",
2022-08-04 06:42:27+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".For business English learners.

#Taiwan #PokemonPresents
#onstorm #timesupolivia #HarGharTiranga #boycottrakshabandhan
#AONArsenal #Uyajola99 #مقاطعة_بوكينج #صباح_الخيرᅠ

Click this 👇👇👇

 https://t.co/1Ixb4QKQFK",0,0,en,0,0,friendlilycoach,195,181,FALSE,"[{'text': 'Taiwan', 'indices': [33, 40]}, {'text': 'PokemonPresents', 'indices': [41, 57]}, {'text': 'onstorm', 'indices': [58, 66]}, {'text': 'timesupolivia', 'indices': [67, 81]}, {'text': 'HarGharTiranga', 'indices': [82, 97]}, {'text': 'boycottrakshabandhan', 'indices': [98, 119]}, {'text': 'AONArsenal', 'indices': [120, 131]}, {'text': 'Uyajola99', 'indices': [132, 142]}, {'text': 'مقاطعة_بوكينج', 'indices': [143, 157]}, {'text': 'صباح_الخيرᅠ', 'indices': [158, 170]}]",[],"Ikeja Lagos, Nigeria",
